word,hiragana,katakana,BCCWJ_SUW_rank,cejc_combined_rank,cejc_small_talk_rank,cejc_consultation_rank,cejc_meeting_rank,cejc_class_rank,cejc_outdoors_rank,cejc_school_rank,cejc_transportation_rank,cejc_public_commercial_rank,cejc_home_rank,cejc_indoors_rank,cejc_workplace_rank,cejc_male_rank,cejc_female_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ_LUW,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,HINGSTON,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JLAB,JPDB,MALTESAA_CSJ,MALTESAA_CSJ_DOKWA_GAKKAI,MALTESAA_CSJ_DOKWA_MOGI,MALTESAA_CSJ_DOKWA_ROUDOKU,MALTESAA_CSJ_DOKWA_SAIRO,MALTESAA_CSJ_DOKWA_SONOTA,MALTESAA_CSJ_TAIKA_JIYU,MALTESAA_CSJ_TAIKA_KADAI,MALTESAA_CSJ_TAIKA_MOGI,MALTESAA_NWJC,NAROU,NETFLIX,NIER,NOVELS,RSPEER,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
ＰＯＳ,ポス,ポス,2,2,1,2,4,4,3,3,3,2,2,2,3,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
窓枠,まどわく,マドワク,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1
ミワコ,ミワコ,ミワコ,2,2,1,3,3,4,3,3,3,2,2,2,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
無期,むき,ムキ,2,2,1,2,3,4,3,3,3,2,2,2,3,2,2,2,2,1,1,2,2,2,2,2,3,3,3,2,2,2,2,2,2,1,2,1,1,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,1
物腰,ものごし,モノゴシ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,2,1,1,3,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,3,1,1,1
ヤマギシ,やまぎし,ヤマギシ,2,2,1,2,4,4,3,3,3,3,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
やんわり,やんわり,ヤンワリ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,2,2,1,1,1,3,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,3,1,1,1
羅列,られつ,ラレツ,2,2,1,2,3,4,3,3,3,2,2,2,3,2,2,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,2,1,2,1,1,1,2,3,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,2
陸相,りくしょう,リクショウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ルル,るる,ルル,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,3,1,1,1,4,5,2,4,4,5,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,3,2,1,2,2,2
レスビアン,レスビアン,レスビアン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ロウシ,ろうし,ロウシ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
アマギ,アマギ,アマギ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1
異邦,いほう,イホウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1
イヤホン,イヤホン,イヤホン,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,1,2,1,1,3,2,2,2,1,1,1,1,2,1,1,2,2,2,2,1,4,1,1,2,2,3,3,3,2,3,4,2,2,2,2,3,1,2,1,2,1,2,1,5,4
インターフェロン,インターフェロン,インターフェロン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ＥＳ,イーエス,イーエス,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
右脳,うのう,ウノウ,2,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,2,1,5,2,2,2,1,1,1,1,1,1,1,2,1
エコノミック,エコノミック,エコノミック,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
覆い被さる,おおいかぶさる,オオイカブサル,2,2,2,2,3,4,3,3,3,2,2,3,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,3,1,1,2,1,4,1,1,1
オギクボ,おぎくぼ,オギクボ,2,4,4,2,3,4,3,3,3,4,4,2,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,4,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1
駆け上る,かけのぼる,カケノボル,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,3,1,1,1
火砕,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
カルト,カルト,カルト,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,3,1,1,1,1,2,2,2,1,1,3,3,3,1,2,1,1,2,3,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,2,2,2,2
川面,かわづら,カワヅラ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1
元日,がんじつ,ガンジツ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1
キウイ,キウイ,キウイ,2,3,3,4,3,4,3,3,3,4,2,2,2,2,4,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,2
キノクニ,きのくに,キノクニ,2,3,3,4,3,4,4,3,3,4,3,2,2,2,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
行商,ぎょうしょう,ギョウショウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,3,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,2,1,1
クロー,クロー,クロー,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,3,1,1,1,1,3,2,2,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,3,4,1,3,2,1,3,1,1,1
偶像,ぐうぞう,グウゾウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,3
刑集,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
化身,けしん,ケシン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,1,1,2,2,2,2,4,2,3,4,4,2,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,3,2,1,2,2,3,2,2,2
コラボレーション,コラボレーション,コラボレーション,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,3,1,3,1,3
サイオンジ,さいおんじ,サイオンジ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
サプリ,サプリ,サプリ,2,3,2,3,3,4,3,3,3,3,2,2,3,2,3,1,1,1,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,2,1,1,3,1,1,1,2
サロメ,サロメ,サロメ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
惨敗,ざんぱい,ザンパイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2
失禁,しっきん,シッキン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1
シュミット,シュミット,シュミット,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,3,2,1,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1
承,しょう,ショウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,3,1,3,4,1,2,2,1,3,2,2,5,4,2,2,2,1,4,2,3,3,4,2,3,2,2,2,2,4,2,2,2,1,3,4,2,2,1,2,3,4
庄屋,しょうや,ショウヤ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1
シンフォニー,シンフォニー,シンフォニー,2,2,2,2,3,4,3,3,3,2,2,2,3,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,3,1,1,1,2,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1
住基,じゅうき,ジュウキ,2,2,1,3,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
スタ,スタ,スタ,2,2,2,2,3,4,3,3,3,3,2,2,2,2,3,3,1,1,1,1,3,1,2,2,1,3,1,1,3,3,1,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1,2,1,1
足袋,たび,タビ,2,2,2,2,3,4,3,3,3,2,3,3,2,2,2,3,4,4,2,3,2,4,4,1,2,1,1,2,4,4,2,4,4,4,4,1,1,2,3,4,5,2,3,2,2,2,2,2,2,2,2,1,4,3,2,4,1,3,4,4
血筋,ちすじ,チスジ,2,2,2,2,3,4,3,3,3,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,3,3,2,1,3,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,3,2,1,2,2,3,2,2,1
中元,ちゅうげん,チュウゲン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1
突き当たり,つきあたり,ツキアタリ,2,2,2,3,3,4,3,3,3,2,2,2,3,2,2,1,2,1,2,1,1,2,2,2,1,1,2,3,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,5,2,3,2,2,2,1,2,2,1,2,1,2,1,1,1
慎ましい,つつましい,ツツマシイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,2,2,1,1,2,2,1,1,1,2,1,1,1,2,3,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1
テツロウ,てつろう,テツロウ,2,4,4,2,3,4,3,3,4,2,4,2,2,3,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ディス,ディス,ディス,2,2,2,3,3,4,3,3,3,3,3,2,2,2,2,2,2,1,2,2,1,3,3,1,1,1,1,2,1,1,2,1,2,2,2,1,3,1,2,2,3,2,3,2,2,2,2,2,2,2,2,3,3,1,2,2,2,2,3,2
トラゾウ,とらぞう,トラゾウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
なかんずく,なかんずく,ナカンズク,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
煮干し,にぼし,ニボシ,2,3,3,2,3,4,3,3,5,2,3,3,2,2,3,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
値切る,ねぎる,ネギル,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1
上り坂,のぼりざか,ノボリザカ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1
パナソニック,パナソニック,パナソニック,2,2,2,3,3,4,3,3,3,2,2,3,2,2,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,3,3,3
必勝,ひっしょう,ヒッショウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,3,2,2,3,3,3,2,1,1,2,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,1,2,2,3,2,1,2
櫃,ひつ,ヒツ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,3,1,1,2,1,1,3,1,1,1,2,1,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,1,1,1
ブラッシング,ブラッシング,ブラッシング,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2
閉口,へいこう,ヘイコウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,3,1,1,1,2,4,1,3,4,4,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1
法皇,ほうおう,ホウオウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,3,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,1
ボーン,ボーン,ボーン,2,2,3,2,3,4,4,3,3,2,2,2,3,2,3,3,3,1,1,2,2,3,3,1,1,1,1,2,3,3,2,1,3,4,1,1,4,2,2,2,3,1,2,1,1,1,1,1,1,1,2,2,3,1,2,1,2,1,3,3
ポンス,ポンス,ポンス,2,3,3,2,3,4,3,3,3,2,3,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,3,1
舞い込む,まいこむ,マイコム,2,2,2,2,3,4,3,3,3,2,2,2,3,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,2,1,1,1
マーボー,まーぼー,マーボー,2,4,4,2,3,4,3,3,3,4,2,3,2,4,4,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1
水差し,みずさし,ミズサシ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1
めっきり,めっきり,メッキリ,2,2,2,2,3,4,3,3,3,2,2,3,2,2,2,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,2,1,1,1,2,2,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,1,1
モア,モア,モア,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,1,4,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1
木馬,もくば,モクバ,2,2,2,2,3,4,3,3,4,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2
模造,もぞう,モゾウ,2,2,1,3,3,4,3,3,3,2,2,2,3,2,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,1,1
物忘れ,ものわすれ,モノワスレ,2,3,2,2,4,4,3,3,3,3,2,2,2,2,3,1,2,1,2,2,2,1,2,2,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1
揉め事,もめごと,モメゴト,2,2,2,2,3,4,3,3,3,2,2,3,2,2,2,1,1,1,2,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,3,1,1,2,1,2,1,1,1
モリカワ,もりかわ,モリカワ,2,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ヤサカ,ヤサカ,ヤサカ,2,2,1,3,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
立命,りつめい,リツメイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,2,2,2,4,2,1,1,1,1,1,1,1,1,1,1
縷々,るる,ルル,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,4,2,2,2,3,3,3,3,3,3,3,3,1,1,2,1,1,3,3,3,1,1,1,2,1,1,1,1,1,1,2,2,1,1,3,2,3,2,3,3
和名,わみょう,ワミョウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1
割り算,わりざん,ワリザン,2,2,2,3,3,4,3,3,3,2,3,2,2,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1
天の川,あまのがわ,アマノガワ,2,3,3,3,3,4,3,3,3,3,3,2,2,2,3,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2
暗に,あんに,アンニ,2,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,3,2,1,2,1,3,1,2,1
移出,いしゅつ,イシュツ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
居候,いそうろう,イソウロウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,2,2,2,2,2,3,3,3,3,3,3,3,1,1,1,2,1,2,2,3,1,2,1,2,2,2,2,4,2,2,2,2,2,1,2,1,3,2,1,1
イニシャル,イニシャル,イニシャル,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,1,1,2,1,3,2,2,1,1,1,1,2,3,2,3,2,2,2,2,2,2,2,3,1,2,1,1,2,1,2,1,2
打って付け,うってつけ,ウッテツケ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,1,2,1,2,2,2,4,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,1,1,1
エルビス,えるびす,エルビス,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
応酬,おうしゅう,オウシュウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,1,2,1
覆い隠す,おおいかくす,オオイカクス,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,3,1,1,1
開山,かいさん,カイサン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
海流,かいりゅう,カイリュウ,2,2,2,2,3,4,3,3,3,2,2,3,2,2,2,2,2,1,2,1,1,2,2,2,1,3,1,2,3,3,1,1,2,2,1,1,1,1,2,1,1,2,2,3,2,2,3,2,2,2,1,2,2,1,1,1,1,2,2,1
掻き毟る,かきむしる,カキムシル,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,2,2,1,2,1,1,1,2,1,2,1,1,3,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,3,1,1,1
がりがり,がりがり,ガリガリ,2,3,2,3,4,4,3,3,3,3,3,3,2,3,3,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,3,1,1,1,1,3,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1
聞き込み,ききこみ,キキコミ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,2,2,2,1,2,2,3,2,2,2,2,3,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,3,1,2,1
峡谷,きょうこく,キョウコク,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1
巨木,きょぼく,キョボク,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,1,2,1,2,1,1,1
