word,JPDB_rank,CEJC_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,KOKUGOJITEN,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
ふるう,2453,20704,-1,13929,-1,6158,6770,7661,24886,20564,913,6746,4096,6230,8002,3005,17864,16742,20439,13953,-1,-1,6130,-1,10422,7764,5849,5151,1150,7702,2853,6207,2183,23507,15759,19530
あご,2455,6453,9516,15830,2148,5688,19932,6799,8643,7732,-1,6830,5428,9247,8903,1186,14564,13660,22528,9573,13012,14574,3008,-1,1554,15061,4721,4033,1777,8989,9294,8653,1890,7210,15273,9800
あいさつ,2467,1251,6603,4661,731,3449,1903,1852,3195,2874,-1,1714,5920,2539,1878,653,5480,5118,4002,10055,9811,9619,9026,-1,1260,7225,16263,4068,759,3342,2882,8868,876,22043,4414,8282
しだい,2468,2199,19977,4248,245,1841,1203,2316,6045,5290,-1,1822,6376,2267,3573,558,2267,2103,7074,2846,8372,9004,2208,-1,2380,3605,6342,6705,1186,6293,1945,4911,1218,9354,4212,22563
うしろ,2476,614,5089,1277,-1,1691,2441,2000,879,18146,-1,915,903,1068,1445,1011,12057,11309,13544,730,15377,14901,458,-1,653,23361,1301,1812,326,932,3537,2955,583,4732,473,15103
まれ,2483,11455,7161,9487,1262,6199,12988,2246,5489,5959,1396,6110,7040,8577,6391,3269,8577,8024,6154,12660,8225,9189,9407,-1,10571,6654,2377,2329,3618,5723,4693,10011,5356,7289,11396,11351
だまる,2489,2751,-1,7741,-1,2470,4826,605,13680,11555,319,371,3918,552,963,421,8758,8198,14328,18955,-1,-1,1158,-1,533,13137,10008,13667,771,14155,1139,8641,498,15241,4058,31570
くら,2501,16266,15357,8208,2210,5281,16365,5416,5540,7729,7329,14816,6490,4245,1149,2282,6411,5994,5412,8610,9235,10004,20628,-1,5487,7822,1238,2152,21113,5798,-1,24631,12207,8519,20523,9815
まじめ,2507,1648,15056,5617,1148,4318,16640,1690,7605,6590,806,2565,4325,2562,1744,1600,13715,12859,4954,11747,5541,6147,1524,-1,2028,10920,7513,6593,1499,7923,7740,6920,882,21607,15466,11715
わるい,2514,258,3740,10350,-1,424,285,165,13547,6726,146,128,1846,155,147,147,2951,2752,3247,8080,-1,-1,150,-1,228,19882,8873,4042,127,14006,7400,4191,107,1691,12603,7663
くま,2535,3492,12078,8692,2437,7431,6968,2529,7243,12691,-1,3280,12413,4791,2806,2733,4791,4476,8272,7341,3703,24842,15793,18728,2777,15920,2434,3584,2317,7525,-1,15899,3574,5400,3787,7893
おち,2537,5687,3158,11463,63,14576,6663,8539,13581,17949,-1,6107,7343,8850,5152,4502,10722,10059,7395,9165,704,754,6903,-1,10510,4849,4093,7113,5246,14102,6149,15948,913,10288,15983,25928
かれ,2540,527,12025,304,80,175,206,251,74,3536,43,72,61,264,567,146,3707,3458,6869,276,4422,4375,551,3259,28,5295,926,834,63,76,140,1773,197,210,518,11894
くしゃみ,2541,7460,-1,6617,15694,23723,16822,5731,6532,9277,-1,9517,15698,9628,2898,10477,9628,9028,2798,11736,15576,16605,12860,-1,16244,8312,22845,23813,13911,6800,-1,16325,7653,-1,16059,9439
みなす,2543,20704,11645,16072,-1,2921,8465,10436,13915,13186,1760,7981,7946,8760,14889,7606,12742,11946,14301,6150,-1,-1,13959,-1,4795,18879,4064,3950,5416,14386,-1,9028,7010,4151,13081,9732
よけい,2544,1873,24628,6044,1939,5305,2648,1028,11028,10601,856,1763,4589,1511,1490,1480,3905,3646,6611,11491,2508,21469,1016,-1,2093,8995,19724,15025,1401,11435,2473,6892,857,22152,2469,33107
かわり,2547,995,12094,2430,-1,2105,13465,-1,5539,4998,-1,819,1980,1008,1010,1156,3168,2954,3123,3276,6218,7182,622,-1,17907,4660,3234,5417,630,5784,5626,3833,566,13427,7535,8219
かぶせる,2550,11455,-1,12288,-1,11310,12647,-1,11200,9846,2136,10099,6818,15303,14008,4907,15303,14344,13457,13020,-1,-1,3928,-1,21863,13497,5597,4890,5026,11615,-1,10076,5342,23534,9849,8461
そん,2553,4649,12369,3601,1024,16981,3045,3420,3815,3408,-1,1754,3899,5001,5346,2380,1441,1337,1841,3465,8274,6837,4266,11247,2801,1129,878,3768,3557,4020,8584,4412,3938,16941,4987,3083
まう,2561,13446,24029,4954,-1,10318,11622,1450,5098,6313,1394,9082,3142,5512,5533,3473,7405,6931,5658,6556,-1,-1,8285,-1,513,8945,1791,2704,2536,5334,8480,23115,2441,10134,11393,12252
かりる,2580,536,21049,8711,-1,2290,867,923,12398,19941,618,1048,6033,1729,1181,916,1729,1603,18070,4049,-1,-1,2601,-1,1204,17129,1000,1355,1335,12858,9055,4646,1044,12171,9598,18482
ひそか,2582,16266,21426,6762,-1,6251,7350,5999,11026,9478,942,9723,2556,9380,9467,1572,9380,8793,9105,19912,23590,8250,7932,-1,2205,7685,3514,2984,4046,11433,-1,5353,4242,24857,20285,31360
いっち,2599,8120,2372,7119,1664,4710,3278,2377,19461,2929,5206,3015,3275,5391,5488,2367,5391,5032,5292,9379,1158,1396,6693,-1,3471,5822,15323,3378,3719,20010,4813,3502,3765,3901,21997,3695
とらわれる,2603,-1,-1,6970,-1,8303,21529,18859,7957,7224,1878,7401,7582,6427,7068,3717,6427,6008,6801,20082,-1,-1,9458,-1,12273,6592,5480,4841,3701,8273,2253,9044,3051,20668,16153,9160
あて,2604,5116,8866,7502,1776,8943,16370,23992,11938,15765,1639,4850,3039,6226,4866,5409,11904,11164,11190,4887,5332,5984,10155,-1,8294,10463,1796,2472,3828,12365,2734,6445,3043,19754,10097,11760
ほめる,2606,2467,-1,7539,-1,4793,3420,1644,13171,11475,1267,2209,5143,2356,1680,3422,13734,12877,9794,9449,-1,-1,998,-1,3361,11958,2447,2125,1254,13636,4204,7645,954,16353,3141,13282
ならう,2613,1684,-1,20836,-1,7332,4221,4472,16092,24160,1793,2872,8800,4675,4885,6807,4675,4372,18157,7740,-1,-1,4902,-1,21084,22283,4229,4699,3856,16609,4741,13151,3542,22002,15404,19027
あらわれる,2615,3103,3016,12673,-1,893,16368,1240,794,759,265,789,1508,670,1604,1669,21672,20324,1550,19559,-1,-1,15794,-1,1166,853,4692,3649,347,828,463,3661,621,19331,1288,13728
ふれる,2616,2153,8603,13791,-1,1396,1146,2411,24968,21248,467,1501,3118,1104,1552,618,16930,15863,20065,8729,-1,-1,325,-1,1097,1473,4498,4522,713,1597,2064,5614,296,20485,16209,16978
かむ,2617,1998,-1,2892,-1,5077,24279,18373,1777,4289,640,4399,2889,5527,5083,1895,6842,6400,3391,4364,-1,-1,1010,-1,15975,8295,442,577,2028,1868,6866,10008,1404,4649,4382,10583
のばす,2627,1128,13580,18185,-1,1862,2100,3738,3284,2882,477,2967,2367,3847,2425,1049,21787,20430,18133,9773,-1,-1,743,-1,1026,24345,3964,3607,750,3446,2728,5785,503,5114,19297,12103
めずらしい,2643,1135,4640,13752,-1,2467,1913,1463,24378,20223,605,1625,5219,1613,1260,1038,24628,23078,16614,8923,-1,-1,20800,-1,1229,19048,15099,13137,765,1719,1981,7626,677,3217,1914,23294
はねる,2650,6881,-1,1039,-1,23478,18384,13649,1798,7304,2533,10673,1529,6630,12752,5130,9416,8827,11235,2158,-1,-1,811,-1,5229,8956,1462,1794,3577,1906,-1,12814,1488,13340,1075,4241
さしあげる,2660,4442,-1,6888,-1,10677,5315,3839,20904,17846,1469,5870,7451,5185,7547,4307,6745,6309,11628,10505,-1,-1,1420,-1,4845,8733,16634,16830,4824,21496,3720,13563,3133,-1,9066,50591
ためる,2665,3322,-1,4447,-1,7427,3608,276,7610,7065,2030,7238,8095,5020,6480,8363,5020,4684,6240,7778,-1,-1,1056,-1,204,5430,4551,5222,2788,7947,4824,12941,2732,15671,7821,8940
もれる,2667,5116,-1,12434,-1,6273,5523,3863,24578,21417,1030,4395,6056,5587,7191,3096,11365,10660,14477,14036,-1,-1,538,-1,2639,23379,8683,6447,1779,4736,-1,8934,1092,14498,11060,18261
ちる,2674,13446,-1,328,-1,9212,8862,2212,440,18697,1251,5071,716,2716,4377,2426,8799,8238,22947,82,-1,-1,4352,-1,1575,18701,66,167,3206,461,3854,19862,2239,934,1680,21815
しまい,2679,13446,2316,6143,3367,8855,4947,2386,2951,7317,6948,2871,3465,9573,4716,2770,3964,3702,6637,2745,2577,2865,3551,20904,20131,6801,8702,8880,2784,3109,7759,4160,1803,1624,10520,4903
おさえる,2701,1069,6607,11685,-1,1698,3099,3295,2291,2182,501,2247,3203,2080,3462,1744,10019,9396,20052,13481,-1,-1,5060,-1,1607,2622,3352,4156,672,2410,2111,7316,593,3372,10655,12322
さくら,2710,1105,5302,1615,1357,3433,9412,866,850,6040,-1,5119,8643,1185,1052,2867,13561,12714,1460,379,-1,19783,4153,2493,1354,13629,3661,6766,2373,894,-1,5675,767,2482,14042,7643
わたす,2711,602,11226,9281,-1,2424,1636,336,21301,20018,510,585,3735,890,1127,723,20944,19625,20009,19926,-1,-1,2030,-1,50,18042,8132,6863,514,21887,154,12491,783,4183,1396,36732
はさむ,2712,1663,18338,17673,-1,3333,20431,5186,24471,20862,732,3999,2393,4604,4578,1658,22610,21193,18179,10219,-1,-1,403,-1,3855,24763,2527,2716,1392,4523,-1,5064,1055,12763,18103,12695
しきる,2715,6881,-1,24779,-1,15597,11126,5884,5431,5173,2335,5303,11983,6970,8488,7206,6970,6525,8170,13404,-1,-1,16861,-1,10407,7472,11167,9777,6781,5668,5662,8657,5409,17208,9286,57910
すき,2720,193,21044,4049,1301,499,22788,157,8818,11496,231,156,5253,312,136,253,12088,11339,9762,3571,9637,10460,20,15163,373,12484,1952,2084,365,9170,4100,9495,99,11654,11697,9025
かえす,2725,792,11654,10319,-1,2005,1817,592,17504,15346,362,487,3518,559,595,395,16426,15389,19995,8188,-1,-1,1429,-1,673,21794,5475,7136,428,18052,2130,11357,420,5909,13478,18870
おちる,2730,471,9392,9088,-1,1223,1081,615,16144,20016,273,565,3524,557,673,299,23498,22028,15370,995,-1,-1,287,-1,409,23860,1797,3410,430,16676,1301,11905,386,15595,20458,14424
がん,2734,6453,4504,1853,355,2756,5118,7077,2742,4127,3899,15324,7574,8530,12805,1320,11214,10520,7223,6635,8750,6648,19881,8130,9253,6760,416,878,9106,2884,9286,7604,8636,4690,4780,4039
まっとう,2737,20704,22915,11727,-1,-1,14640,9447,16371,14289,3433,14670,12715,11378,9878,7727,11378,10672,9504,9969,16769,16868,10496,-1,13037,12500,24337,20610,5433,16944,7727,12628,4051,-1,18649,25183
おきる,2741,615,6375,6979,-1,1052,623,528,6497,15601,416,343,3543,556,525,530,16920,15854,19908,9848,-1,-1,341,-1,667,22576,2856,3000,490,6757,1266,14489,350,9155,10108,14652
むなしい,2743,11455,-1,8536,-1,11554,13162,9940,11372,9670,1621,9919,8051,6735,9943,5029,8585,8031,9568,15576,-1,-1,5621,-1,15562,9715,11503,6720,5003,11783,-1,10208,3374,-1,24986,20734
たずねる,2744,13446,16819,8115,-1,1662,2884,4990,4244,3448,252,3540,976,6401,7940,1629,6401,5985,7635,19259,-1,-1,5787,-1,942,7347,7442,6526,634,4434,2860,2579,944,21657,7280,22885
しっぽ,2745,4442,17572,9261,3248,10379,10703,6169,12872,11246,-1,3812,10242,895,6162,2932,12252,11490,11774,11644,12174,11826,803,-1,4110,10434,17031,17247,1146,13335,4060,12811,2984,18740,12513,11170
おぼえる,2753,287,14499,7491,-1,974,664,440,23657,20705,271,346,1535,516,413,454,18932,17743,393,9412,-1,-1,13137,-1,414,23509,5253,6132,354,24293,943,4676,265,4239,635,21178
さい,2756,368,5494,2980,492,344,21630,473,2342,5850,228,265,3403,1338,1378,248,17840,16719,6085,4163,15269,14642,1571,9914,423,5048,199,664,650,2460,2792,8302,2990,5736,10677,8361
ふえ,2762,10047,12664,18505,2167,16247,15524,5297,16772,22450,-1,7189,3828,5353,6367,3849,5353,4997,6253,5622,9683,9525,16239,18528,3769,8709,10560,14520,8220,17305,-1,6099,5015,8342,10894,39116
なじむ,2765,3966,-1,9633,-1,8437,5034,5129,9375,7642,2462,7829,14538,6752,5350,9535,6752,6316,5157,16259,-1,-1,1772,-1,4431,5881,11181,10940,3746,9775,-1,16954,2245,-1,8810,4200
うら,2776,10047,10501,1091,418,2884,24725,1051,1334,5574,1144,5712,985,5195,4989,2005,5195,4845,4808,1549,1166,1250,314,14765,1186,5842,705,884,15394,1392,4017,15556,9589,1382,790,7684
しく,2795,2199,10394,6880,13087,4779,22448,1545,8296,9461,994,9706,4161,22803,14207,1151,18480,17324,13642,7082,-1,-1,3853,-1,609,9700,1264,1758,19614,8640,-1,5999,14036,14865,11000,10019
かん,2799,6881,3539,2330,39,9187,13020,3032,1393,2105,6251,3798,3931,18553,837,400,3421,3193,2205,5539,7013,6141,591,4310,2299,3562,87,332,397,1460,3728,4134,22615,3592,5628,2131
わき,2802,3103,21619,21766,2485,4554,3572,7167,16818,19537,-1,5903,3357,11243,9916,1113,11243,10547,10693,12183,15515,15582,1996,-1,1650,17182,1745,2196,2647,17355,-1,7275,1747,4885,8308,17732
ささ,2843,11455,16577,8978,3158,24080,19314,5647,-1,11228,8011,11521,10953,11562,3893,4237,12132,11380,3752,12402,23418,-1,24953,-1,9764,10889,3237,5916,12053,-1,-1,24484,8347,12823,12263,29983
さがす,2867,642,7542,4467,-1,1078,347,673,6503,6080,322,460,2930,547,603,756,15603,14627,22492,14347,-1,-1,1345,-1,754,15732,10688,7905,516,6762,206,7994,326,20245,1042,18913
ほる,2874,3170,-1,356,-1,15076,7703,5481,739,1956,1416,3470,1683,4281,6739,3414,1582,1470,1578,512,-1,-1,3713,-1,3262,2905,222,315,2715,772,7770,9042,4209,2351,2220,7568
ふだん,2889,851,5856,4153,7810,3369,678,2009,7651,6638,-1,2424,3730,3434,2268,1814,3434,3206,2592,877,3100,3190,540,-1,2013,3878,7339,4638,666,7965,1484,6085,585,3183,1176,17425
ゆがむ,2897,4880,-1,9417,-1,13057,8154,5827,10271,9682,1633,9931,9057,8220,9609,4861,8428,7887,9244,20614,-1,-1,2596,-1,1866,7842,15707,14280,2256,10675,2704,12467,1927,16619,4881,18542
たのむ,2901,416,15795,3852,-1,1584,1751,238,11312,10331,320,212,2635,285,389,769,10579,9921,369,17825,-1,-1,1620,-1,491,15570,8209,7083,341,11726,4920,7799,331,5830,1580,16706
にし,2905,2090,307,21756,656,2579,3251,13740,2121,2248,-1,2316,1342,2125,2863,982,2125,1972,2764,21157,1755,1878,11560,11301,1654,3257,18719,12900,2109,1394,7714,1480,4316,11423,18083,38662
つめる,2911,2688,-1,16932,-1,5297,5782,4100,13652,21159,1071,3947,4643,5209,5245,1804,11003,10324,18127,8150,-1,-1,4740,-1,3054,5183,4135,4892,1744,14126,-1,10161,2022,12403,14091,13009
わける,2922,839,8830,778,-1,1956,1628,3322,1308,2511,1171,2588,2901,2598,2706,2230,21662,20315,2615,1290,-1,-1,3069,-1,2921,2486,7225,4358,1961,1378,4317,16140,2268,15150,4208,26485
ひらく,2926,964,5516,20721,-1,572,618,437,19425,19395,190,633,1803,868,429,250,868,804,409,17474,-1,-1,280,-1,276,711,3917,3834,239,19977,686,4226,262,13739,11384,13534
ほんま,2937,1086,15397,2137,18516,13131,17520,7774,4752,4164,-1,3218,7403,7694,3818,8683,7694,7196,3678,15294,17299,10710,11541,18806,12932,8302,24235,-1,14633,5100,-1,10078,8414,9654,17095,1499
つづく,2944,1147,1130,10788,-1,545,453,738,17675,16788,239,692,960,911,971,753,24558,23016,20112,18800,-1,-1,595,4374,415,22955,5479,4995,431,18234,835,2379,486,15154,6647,11233
ひらめく,2949,20704,-1,7269,-1,19867,19605,9185,6826,7496,2021,7677,6984,10322,8966,5279,10322,9676,8623,15113,-1,-1,13846,-1,4225,9775,17065,17150,6606,7112,-1,12988,5136,-1,18133,19689
ただちに,2953,-1,13398,5797,-1,3983,5711,5548,12466,10652,1087,5294,3810,5887,19788,2729,12060,11312,19019,19401,9120,9650,18214,-1,2561,9246,17415,11754,8968,12912,3795,6280,9289,19068,14080,14218
いちおう,2956,236,12024,1411,1224,3131,2507,1270,2218,2101,-1,2162,6166,1639,1216,1047,1639,1522,1172,9847,5247,4369,10471,17197,1518,1230,11508,11474,589,2371,1551,8249,718,10337,17873,19546
うく,2957,2688,-1,9778,-1,6193,5887,1960,10224,19009,931,3871,14076,3733,2756,1644,17856,16734,12186,12171,-1,-1,1818,-1,944,12948,1842,2904,2080,10640,-1,21925,1181,15161,17884,23053
みつける,2970,1069,7632,13384,-1,1306,1486,566,13238,11327,330,325,5491,420,540,383,24581,23037,22623,13225,-1,-1,9335,-1,850,20841,21410,8088,531,13704,8878,10795,475,4259,12588,16860
ゆるす,2973,2125,13340,7565,-1,1556,1596,479,24482,21154,355,427,4494,468,719,535,16899,15834,691,11605,-1,-1,248,-1,702,21593,8870,6733,477,436,533,9448,355,2519,1860,24952
あさって,2975,3026,-1,5760,4802,23167,8999,4059,8854,8552,-1,8771,16675,11986,4014,12629,11986,11243,3872,18352,12961,12350,11332,-1,6700,5731,24913,24522,11974,9355,-1,21618,8069,-1,19060,23918
ひる,2977,631,24678,551,809,4223,2070,3447,773,15980,1179,2092,476,3279,1293,991,3279,3059,24347,141,18895,19141,4518,9377,1892,2268,65,65,1561,806,9206,8365,966,1487,644,4895
こんど,2981,299,5467,10817,243,1159,1438,405,8461,9519,-1,441,1457,338,405,306,338,312,385,9823,19933,20183,129,-1,341,326,16631,24033,395,8805,457,3792,258,6909,19173,15253
さげる,2983,1069,12454,2423,-1,2433,2418,2694,21903,2220,476,2286,3104,3580,3063,681,3580,3342,2956,8591,-1,-1,2124,-1,3184,3507,3258,3441,524,22498,5356,6079,741,6479,17968,28321
まる,2992,658,7134,1080,531,4959,3277,-1,4904,7329,9359,2543,6157,491,2480,1192,18426,17273,2396,9387,12131,12588,2699,9470,-1,1427,1140,3598,2886,5118,6186,9428,1002,4685,10162,2600
ふくらむ,2996,2809,-1,24640,-1,5785,4637,7192,6832,22182,1442,5808,5814,7749,4487,4146,7749,7246,10341,5602,-1,-1,2864,-1,2903,7254,5220,5680,2547,7123,-1,7398,1362,13467,3634,18197
さよう,3000,5383,1170,4834,2056,2720,1940,13608,12311,9225,1096,4321,4796,6640,8556,3689,7698,7200,8797,16665,2809,3163,4709,19118,13053,6929,784,833,4382,12742,-1,6266,4109,2676,6992,23931
よそう,3001,1998,2497,2873,1879,2561,1079,2843,22433,1275,-1,1314,1571,1824,2915,1170,21021,19698,14581,15938,15294,15641,2267,-1,2015,16466,21419,2628,507,23046,2915,22732,840,3323,1460,21464
つば,3002,13446,-1,10275,2705,15109,18597,4743,2326,13765,-1,14127,10383,9200,7732,2070,19179,17974,12875,8149,16350,20713,1452,-1,3962,13914,2139,3208,4297,3967,5369,16915,3321,9343,-1,34392
こみ,3006,4252,15566,14906,-1,12015,5469,-1,6833,11226,1784,9951,8549,7260,10628,6087,10996,10317,18257,11432,13972,14777,7642,-1,-1,12291,3284,11552,6677,7130,-1,14015,5860,11283,5921,21976
いわく,3011,8967,20131,16419,-1,12409,7781,16270,8352,7132,-1,7307,14187,10309,8399,5763,10309,9664,8085,15646,20940,19471,15135,9594,6995,10784,13081,23603,2748,8691,9425,13445,3665,12967,16862,22791
あたりまえ,3031,1008,17516,12825,-1,2922,1225,1216,2082,1974,845,2030,6909,1442,1177,2335,18947,17756,14314,11687,21719,21819,8697,-1,3665,22121,-1,20969,1066,2191,4934,9526,598,19534,769,19180
よぶ,3036,455,1232,7845,-1,393,432,352,13148,9848,173,224,3106,298,323,222,12952,12142,14279,12661,-1,-1,528,-1,216,15012,2010,1008,181,13612,9452,7071,198,7754,11767,9983
のど,3038,1703,12156,7092,1958,3873,4236,3415,4770,4230,-1,4340,4865,4530,4033,1101,9352,8765,5568,11603,6913,7067,648,-1,1293,10358,4842,4462,1535,4980,-1,9683,885,23948,14112,11327
おそろしい,3040,1902,15391,17532,-1,3577,3741,2482,1492,1401,371,1442,3627,1034,2117,1033,14565,13661,2046,24691,-1,-1,23096,-1,695,1551,21908,16735,1132,1564,7023,5890,1270,12798,24091,32305
ちぎる,3047,13446,-1,8193,-1,17907,22711,23391,8778,14306,3364,14687,9597,10336,8222,10491,10336,9688,7909,9226,-1,-1,15473,-1,20092,14914,3862,5404,6712,9122,-1,16983,7621,13851,10132,12806
くくる,3058,11455,-1,9956,-1,16881,13185,11018,12620,13330,2377,13677,5642,10053,14285,5109,10053,9427,13717,9082,-1,-1,9927,-1,10618,12832,5121,5105,5878,13080,-1,9977,5467,22210,8600,13018
むす,3060,7460,-1,9864,-1,19130,10478,5929,9840,18482,6706,13922,9151,17262,8666,9941,17262,16175,8330,13174,-1,-1,9948,-1,4500,19205,1622,2372,11887,10228,-1,18565,11992,16550,11524,22643
になう,3075,13446,4605,9814,-1,4134,3035,148,8755,7723,3338,7915,11621,8453,16743,10853,8453,7912,16083,8041,-1,-1,15817,-1,55,7548,8322,19314,4267,9099,-1,6114,6034,3111,4824,30736
リモコン,3083,8120,14059,8062,-1,23220,8382,13506,8713,8186,-1,8392,17964,17550,8052,13244,17550,16448,7744,11277,10327,11106,4623,-1,19301,12659,-1,-1,22454,9060,-1,12812,8977,10148,2196,6153
おこす,3105,1648,4064,20353,-1,1248,1070,920,19102,14815,365,840,3927,1209,1309,751,21683,20334,22587,6633,-1,-1,902,-1,1109,18361,5473,4145,647,19664,3516,9896,590,22036,16035,20076
そうこう,3107,20704,2425,16931,10772,24258,11720,24611,19467,13320,2758,13667,19590,18294,7713,6784,18294,17149,7421,8380,7851,8561,9061,-1,7825,9615,11820,18199,5636,20018,1203,10851,7567,2217,10025,17644
くい,3113,13446,16571,626,5872,24322,17795,-1,889,21683,2784,22265,1873,18402,21507,5910,18402,17250,20674,243,11242,12836,13421,-1,10613,16094,151,497,6750,943,5341,8997,3603,5075,1807,26412
おこる,3126,600,3047,7651,-1,2204,2295,552,16362,13465,483,403,2701,690,463,728,15623,14643,8588,13668,-1,-1,520,-1,428,632,3545,2844,622,16891,1554,7270,316,16968,10654,13286
おば,3145,681,18211,2989,3264,3995,9379,8004,2934,1261,-1,5521,6074,2837,10449,2111,2837,2645,1556,4713,2469,2760,17820,-1,4836,3370,5411,7189,24516,3095,-1,2985,1857,12926,12487,5974
うすい,3154,890,6520,14706,-1,2266,2107,2910,18181,3023,540,3111,2766,2922,2772,970,2922,2723,2678,11867,-1,-1,1480,24235,830,3435,1133,1524,1069,18743,-1,10664,1107,15924,19089,22749
おこなう,3159,2041,11215,366,-1,161,5829,1171,444,938,329,971,3176,1183,1465,1627,1183,1098,1414,19876,-1,-1,9930,-1,1023,1130,7910,11130,307,470,196,4476,842,4765,6047,7248
はや,3170,20704,20987,6575,81,17509,12808,-1,13700,7064,1279,7237,5577,5392,10012,3035,10724,10061,7643,5593,2635,2779,3528,-1,-1,9741,4293,4459,7120,14176,6533,13934,4320,9610,10406,11085
ふた,3180,1844,11307,6644,1268,5033,4424,4929,7227,8706,10599,8927,3841,9909,6032,2121,11899,11159,5811,2113,8291,8754,4427,-1,2221,9213,1662,1690,2830,7527,9587,2453,2267,11712,12571,4970
あつい,3191,692,14399,7200,-1,3034,2528,885,6369,8106,677,1481,3094,1459,1474,1157,8531,7983,1495,3862,-1,-1,171,-1,661,8372,1226,2187,1548,6632,5902,5891,241,11803,13988,11023
きらい,3193,658,7855,11253,17977,4085,2590,1073,21360,18034,-1,650,6458,876,753,1187,24571,23028,22409,11361,23676,23697,835,-1,2261,16012,15334,20067,1537,21943,1036,12922,666,5950,1837,38653
なめらか,3194,8967,10670,24987,-1,9783,7598,13761,11139,23950,1892,9804,8526,13877,24188,4214,13877,24830,23261,11982,18711,19778,6032,-1,5271,18824,7337,6196,5063,11555,-1,10556,3255,15652,14107,7368
もろい,3199,20704,-1,5341,-1,21368,17502,4057,7904,8721,2448,8942,9774,5944,8708,6243,5944,5554,8370,16575,-1,-1,9614,-1,4573,7135,8371,8206,5292,8212,-1,17992,5325,23629,21478,19570
いと,3211,16266,5544,6467,1073,5164,5151,556,7423,15523,2367,4141,4792,1916,9599,1129,1916,1780,11269,6975,12113,12160,1310,21152,493,15513,594,951,16081,7766,7669,14694,8679,18039,5817,15960
すごす,3217,2809,6462,15656,-1,1847,435,1695,1083,1063,646,1097,4652,2865,1305,1439,2865,2670,12750,13407,-1,-1,1377,-1,1574,1588,17036,14516,1042,1150,1763,10721,759,3072,2973,25206
むこう,3220,335,13573,900,11312,2134,3794,952,955,20221,-1,975,835,927,1131,1013,17822,16702,16575,786,7298,8494,1984,-1,1030,23864,6789,8932,727,1014,2169,5699,544,8973,1457,13791
