word,ANIME_JDRAMA_rank,CEJC_rank,ADNO,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JPDB,KOKUGOJITEN,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
おとる,3,1,3,1,3,3,3,3,3,4,3,2,3,3,4,3,3,3,3,1,1,3,1,3,3,2,3,2,4,3,3,3,3,3,3,1
まじ,3,5,1,1,3,3,5,4,3,4,5,3,5,5,4,3,3,3,4,3,3,1,1,3,2,1,4,4,4,4,3,3,5,3,4,4
光景,3,2,2,4,3,4,3,3,3,1,3,4,3,4,4,3,3,4,4,3,3,4,1,4,3,1,2,3,5,3,1,4,5,2,3,3
入れ替わる,3,3,2,1,2,2,3,2,2,4,2,2,3,3,2,3,3,2,3,1,1,3,1,2,2,2,2,1,3,2,1,3,3,2,3,3
執刀,3,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
実感,3,3,2,4,3,4,3,3,3,1,3,3,3,3,4,3,3,3,4,3,3,4,1,3,3,1,1,1,4,3,3,4,4,2,4,4
管理人,3,1,1,2,2,4,3,3,1,1,1,1,1,1,1,1,1,1,4,1,1,3,1,3,2,1,2,1,1,3,1,1,1,1,2,2
身体,3,3,4,5,4,4,2,3,3,1,3,5,3,3,1,3,3,3,5,4,4,5,3,5,3,4,4,4,5,3,5,5,5,4,4,4
鉄道,3,3,5,4,4,4,3,3,3,1,3,4,2,2,3,2,2,2,2,3,3,1,5,3,2,1,4,4,2,3,1,3,2,5,4,4
オメガ,3,1,2,1,1,2,1,2,1,3,1,1,1,1,1,1,1,1,1,2,2,1,3,1,1,2,1,1,1,2,4,2,1,2,2,1
しんどい,3,4,1,1,2,3,4,2,3,3,2,2,3,3,2,3,3,4,2,1,1,3,1,2,3,4,2,1,3,2,2,2,3,1,3,3
スターダスト,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1
テロリスト,3,2,2,1,2,2,3,3,3,1,1,2,1,1,2,2,2,2,2,4,4,1,2,2,2,4,1,1,2,3,1,3,2,2,3,3
ブリタニア,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,3,3,1,1,1,1,1,2,1,1,2,1,1,1,3,1,1,1,2,1,1
中将,3,1,4,3,2,1,2,2,2,1,2,3,3,1,2,3,4,1,2,1,1,1,3,3,1,1,3,3,2,2,1,3,1,4,2,2
務まる,3,1,1,1,1,1,3,2,3,1,1,2,1,1,2,3,3,2,2,1,1,2,1,2,3,2,1,1,1,2,3,2,1,1,1,1
対戦相手,3,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,3,1,1,1,1,2,1,1,1,1,2,1
皮肉,3,2,2,4,3,3,3,3,4,1,4,4,3,3,4,3,3,3,4,4,4,2,1,4,3,1,3,3,3,3,1,4,4,2,3,2
積極的,3,1,1,4,4,4,3,3,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,3,3,1,3,4,1,3,1,1,1,1,4,4
誘い,3,2,3,1,2,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,2,2,2,4,3,1,3,4,2,2,2
降臨,3,1,2,1,1,2,1,2,2,1,2,2,2,3,2,2,2,3,2,1,1,1,1,2,2,1,1,1,3,2,3,2,2,2,3,2
トーン,3,3,3,1,2,3,2,3,3,1,1,2,1,1,2,2,2,2,3,2,2,1,2,2,2,4,1,1,3,3,1,3,3,2,3,3
ヒゲ,3,1,2,1,1,1,1,4,4,1,1,2,1,1,1,3,3,2,2,3,3,1,1,1,3,4,2,1,1,4,1,2,1,2,3,3
ロク,3,1,2,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,3,2,2,1,1,1,1,4,3,2,1,3,1,2,1,2,2,1
偵察,3,1,3,2,2,2,2,3,3,1,3,3,3,3,3,3,3,3,2,4,4,2,2,3,3,1,1,2,4,3,1,3,3,3,2,2
即,3,3,2,5,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,2,3,4,1,2,3,1,3,3,3,3,1,3,3,2,2,3
好きなように,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,3,1,1,1,1,3,1,1,1,1,2,1
森田,3,1,3,1,1,2,4,2,1,1,1,2,1,1,2,1,1,1,1,3,3,1,3,2,1,1,2,2,1,2,1,2,1,4,2,3
見かけ,3,1,2,1,1,1,1,3,3,1,1,3,1,1,1,3,3,2,3,4,4,3,1,1,3,2,2,2,1,3,1,2,1,2,2,2
解明,3,3,3,2,3,3,3,3,3,1,3,3,2,2,3,2,2,2,2,4,3,2,1,3,3,1,3,3,3,3,1,3,3,3,3,3
転校生,3,1,1,1,1,1,3,3,1,1,1,2,1,1,1,1,1,1,3,1,1,1,2,2,3,1,1,1,1,3,1,1,1,2,1,1
運動会,3,1,1,2,2,3,3,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,1,2,3,2
達者,3,2,1,4,1,2,3,3,3,4,3,3,3,2,3,3,3,2,2,2,2,2,1,3,3,1,2,2,2,2,1,2,3,1,2,1
カオル,3,3,1,1,2,1,1,2,1,1,1,2,1,4,1,1,1,3,1,1,2,1,1,1,1,3,1,1,1,2,1,2,1,2,1,1
かしこ,3,1,3,5,1,1,1,2,3,1,1,3,1,1,3,2,2,2,3,2,2,1,2,1,2,3,3,3,1,2,3,2,1,4,2,1
しっこ,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2,2,1,1,3,1,1,1,1,2,1
どうせなら,3,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,3,4,1,1,1,2,1,1,1,1,1,1
ハッキリ,3,1,1,1,1,2,1,3,3,1,1,3,1,1,1,3,3,3,4,4,4,4,1,1,2,1,1,1,1,3,3,3,1,1,4,3
みなみ,3,4,3,5,4,4,4,3,2,1,4,4,4,4,4,4,4,4,3,4,4,2,3,4,2,3,3,3,4,2,3,4,3,3,4,1
固まる,3,4,1,1,3,3,3,3,3,4,3,3,3,3,4,3,3,3,4,1,1,4,1,4,3,3,3,3,4,3,3,4,4,2,3,4
姐さん,3,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,2,1,2,2,3,1,1,1,2,3,1,1,1,1,1
打ち込む,3,3,1,1,3,3,3,2,3,4,3,3,3,2,3,3,3,2,3,1,1,3,1,3,3,2,3,3,4,2,1,3,4,3,3,3
日常,3,4,4,4,4,4,3,3,4,1,4,4,4,4,4,4,4,4,4,3,3,4,2,4,3,1,4,4,4,3,4,4,4,4,4,4
月影,3,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1
立,3,3,5,5,3,3,3,3,3,4,3,4,2,4,4,2,2,4,2,5,5,2,1,4,3,1,5,4,3,3,3,3,3,4,3,3
逃亡,3,2,3,3,2,2,3,3,4,1,4,3,3,2,4,3,3,2,2,4,4,1,1,3,3,1,2,2,3,3,4,3,3,3,2,2
キャラクター,3,4,5,1,3,4,2,3,3,1,1,2,1,1,3,3,3,4,3,2,2,3,4,2,2,4,1,3,3,3,1,3,3,5,5,4
くじ,3,3,2,2,4,2,2,3,3,1,2,2,3,3,4,3,3,3,2,3,3,2,1,2,2,1,4,4,3,3,1,2,3,3,3,3
ドロ,3,1,2,1,1,1,1,3,2,1,1,2,1,1,1,2,2,2,3,2,3,1,1,1,2,3,2,1,1,3,1,2,1,2,2,1
なんぼ,3,3,1,1,1,1,3,2,2,4,2,2,3,2,3,3,3,2,2,1,1,1,1,2,2,3,2,2,2,2,1,2,2,1,2,3
ヘン,3,1,2,1,1,1,1,4,4,1,1,3,1,2,1,3,3,3,4,4,4,1,1,1,1,4,2,2,1,3,3,3,1,2,2,1
今日中に,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3,1,1,1,1,3,1,1,1,1,2,1
弥彦,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,3,3,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1
思い知らせる,3,1,1,1,1,1,1,3,2,3,2,2,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,2,3,1,1,2,1,1,1
米沢,3,1,3,1,1,1,3,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,3,1,1,1,2,1,3,2,1
選べる,3,1,2,1,2,3,1,3,4,1,1,2,1,1,1,3,3,3,3,1,1,3,1,1,1,1,1,1,1,3,3,2,1,2,3,4
スキー,3,4,4,1,3,3,3,3,3,1,1,3,1,1,3,1,2,3,2,4,4,1,3,3,2,3,4,3,2,3,1,3,2,4,3,3
とてつもない,3,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,1,1,3,1,1,3,1,2,3,4,1,1,1,2,1,1,1,1,3,1
はぐれる,3,1,1,1,1,1,1,3,2,1,1,2,1,1,1,3,3,3,3,1,1,2,1,1,3,4,1,1,1,3,1,2,1,2,2,2
ブタ,3,1,2,1,1,1,1,4,4,1,1,2,1,1,1,3,3,3,2,3,3,1,2,1,3,4,2,2,1,4,1,2,1,2,3,2
俊,3,2,3,3,1,1,3,2,3,3,2,3,1,1,3,1,2,2,2,1,1,1,2,3,2,1,4,4,2,2,1,3,2,4,1,1
保管,3,3,4,3,3,4,3,3,4,1,4,3,2,2,3,2,3,2,3,4,4,3,2,3,3,1,3,3,4,3,5,3,3,3,4,3
刺さる,3,1,1,1,1,2,3,3,3,1,1,2,1,1,3,3,3,3,3,1,1,4,1,3,3,3,1,1,1,3,3,3,1,1,3,3
投票,3,3,4,2,3,4,3,4,4,1,4,2,3,3,3,3,3,4,2,4,4,1,1,2,2,1,3,3,3,4,1,3,3,4,4,4
桜田,3,1,2,1,1,1,3,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,2,1,1
降参,3,1,1,3,1,1,2,3,3,1,3,2,4,3,3,4,4,3,3,3,3,4,1,2,3,1,2,2,3,3,1,2,3,1,2,1
こまる,3,5,1,1,4,5,5,2,2,5,5,3,5,5,5,5,5,3,2,1,1,5,1,5,2,4,2,2,5,2,5,2,5,3,4,1
ちっと,3,1,1,1,1,1,3,2,2,1,1,3,1,1,1,3,3,3,3,2,2,1,1,2,3,4,1,2,1,2,1,2,1,1,2,2
ひるむ,3,2,1,1,1,1,1,2,2,4,2,3,3,2,3,3,3,2,2,1,1,1,1,2,3,4,2,2,4,2,4,2,3,1,2,1
フロア,3,4,3,1,2,3,2,3,3,1,1,3,1,1,3,3,3,2,3,3,3,1,2,3,2,4,1,1,3,3,1,3,3,3,2,3
ボックス,3,4,4,1,3,4,2,3,3,1,1,3,1,1,4,3,3,3,2,4,4,2,4,3,2,4,2,1,4,3,5,3,3,4,4,4
利,3,3,3,5,2,2,3,4,2,5,2,3,3,4,4,3,3,4,2,3,3,2,4,3,4,1,4,4,3,4,5,3,2,4,2,3
名古屋,3,1,5,3,3,3,3,2,1,1,1,3,1,1,3,2,2,4,2,1,2,1,4,3,2,1,4,4,1,2,1,3,1,5,3,4
度胸,3,2,1,4,1,2,3,3,3,1,3,3,4,3,3,4,4,3,3,3,3,3,1,3,3,1,2,2,3,3,1,3,3,1,1,2
後方,3,3,4,3,3,3,2,3,3,1,3,4,3,2,4,3,3,2,3,3,3,3,1,4,3,1,4,4,4,3,1,4,3,4,2,3
無沙汰,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
うかがう,3,4,1,1,4,2,5,2,2,4,4,4,3,3,4,3,3,2,3,1,1,3,1,4,3,4,3,3,4,2,3,4,4,2,2,3
ローズ,3,2,3,1,2,3,2,4,3,1,1,3,1,1,2,2,2,2,2,4,4,1,4,3,2,4,1,1,2,4,3,3,1,3,3,3
何一つ,3,1,1,1,1,1,3,2,1,1,1,3,1,1,1,1,1,1,3,1,1,3,1,3,3,1,1,1,1,2,1,1,1,1,3,1
具,3,4,3,4,3,3,3,3,4,1,4,4,5,4,4,4,4,3,4,3,3,3,2,4,3,1,4,4,5,4,3,4,5,3,3,3
哲,3,1,3,2,1,1,3,2,3,1,1,3,1,1,1,2,2,1,1,1,2,1,2,2,3,3,4,3,1,2,1,2,1,3,2,1
村長,3,2,2,3,2,2,3,3,3,1,3,3,3,2,2,3,3,2,3,2,2,2,2,3,2,1,1,1,4,3,1,3,2,2,2,2
脱走,3,3,3,3,2,2,3,3,3,1,3,3,3,2,3,3,3,2,2,3,3,2,1,3,3,1,1,1,3,3,5,2,2,3,2,2
自分勝手,3,1,1,3,1,1,3,3,1,1,1,2,1,1,1,1,1,1,3,1,1,3,1,2,3,1,2,2,1,3,1,1,1,1,2,1
行き先,3,3,2,1,2,3,3,4,4,1,4,2,3,3,3,3,3,3,3,3,3,2,1,2,3,1,1,1,3,3,3,3,3,2,2,2
貸せる,3,1,1,1,1,1,1,3,2,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1
仕上げ,3,3,3,1,2,3,1,3,3,1,3,2,3,3,1,3,3,3,2,3,3,4,1,1,3,2,3,3,3,3,1,2,3,2,3,4
君ら,3,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3,2,1,1,1,4,1,1,1,1,1,1
囚人,3,3,3,3,2,2,3,4,4,1,4,3,4,1,3,4,4,1,2,4,4,2,1,3,2,1,3,3,2,4,1,3,2,2,2,2
大輔,3,1,3,2,1,1,3,2,1,1,1,3,1,1,2,1,1,1,2,1,1,1,3,3,1,1,2,2,1,2,1,3,1,4,2,2
段田,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
流る,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,3,3,1,2,1,1,1,2,1,1
特命,3,1,3,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2
金魚,3,1,2,3,2,2,2,3,3,1,3,2,2,4,3,2,2,4,2,2,2,2,1,2,2,1,2,2,2,3,1,3,3,2,1,2
食い物,3,3,1,1,1,2,2,3,3,1,3,2,3,3,3,3,4,3,2,3,3,2,1,2,3,1,1,1,3,3,3,2,3,1,2,2
ブログ,3,4,4,1,4,5,3,3,3,1,1,1,1,1,1,2,2,3,2,3,3,1,3,1,2,3,1,2,2,3,1,3,2,4,4,4
ほた,3,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,3,1,1,1,2,1,1
やらかす,3,3,1,1,1,2,3,3,3,4,3,2,3,3,3,3,3,3,3,1,1,2,1,2,3,4,1,1,3,3,1,2,3,1,3,2
同志,3,3,3,4,2,2,3,3,3,1,3,3,3,3,3,3,3,3,3,4,3,2,1,3,3,4,2,2,3,3,4,3,3,2,3,1
圧力,3,3,4,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,4,4,3,2,3,3,1,4,4,4,3,1,3,4,3,4,4
松平,3,1,4,1,1,1,3,2,1,1,1,3,1,1,2,2,2,2,3,1,1,1,4,3,1,1,3,3,1,2,1,3,1,4,1,2
深刻,3,3,3,4,3,4,3,4,4,4,4,3,3,3,4,3,3,3,3,4,4,3,1,3,3,1,2,2,3,4,4,3,4,3,3,4
装着,3,1,4,1,2,4,2,3,3,1,3,2,2,2,2,2,2,3,2,2,2,4,1,2,2,1,2,2,3,3,4,3,3,4,3,3
そらす,3,2,1,1,3,2,1,3,3,4,3,4,3,3,4,3,3,3,4,1,1,4,1,3,3,4,2,2,4,3,3,4,5,1,2,2
汚れ,3,3,2,1,3,4,1,3,3,1,3,3,3,3,1,3,3,3,3,4,4,4,1,1,3,1,3,3,3,3,1,3,3,2,4,3
異次元,3,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,2
部室,3,2,1,1,1,2,3,2,3,1,3,2,2,4,2,2,2,4,4,1,1,4,1,2,3,1,1,1,2,2,1,3,4,2,2,1
かけ,3,2,5,5,2,2,2,3,3,1,4,3,4,3,3,2,2,2,3,5,5,3,1,2,4,1,4,4,3,3,3,2,3,2,3,3
たわける,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,1,2,1,1,2,3,2,1,1,2,1,1,1,1,2,1
切断,3,2,3,3,2,3,3,3,3,1,3,3,3,2,3,3,3,2,3,4,4,3,1,3,3,1,3,3,4,3,4,3,3,3,2,2
手助け,3,1,2,1,2,3,3,3,3,1,3,2,3,2,3,3,3,2,3,4,4,3,1,2,3,1,2,2,3,3,4,3,3,2,2,2
柴崎,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1
赤城,3,1,2,2,1,1,3,2,1,1,1,2,1,1,2,2,2,3,1,1,1,1,3,2,1,1,1,1,1,2,1,2,1,2,1,2
踏み込む,3,3,1,1,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,1,1,3,1,3,3,2,1,2,4,3,1,3,4,2,2,3
しゃべれる,3,1,1,1,1,1,2,3,3,1,1,2,1,1,1,3,3,3,2,1,1,3,1,1,1,1,1,1,1,3,1,2,1,1,2,3
メーカー,3,4,4,1,4,5,3,3,3,1,1,3,1,1,3,2,2,3,2,3,3,2,3,3,2,4,2,3,3,3,3,3,3,4,4,4
使い手,3,1,1,1,1,1,2,2,2,1,2,2,4,2,2,4,4,2,3,1,1,2,1,2,3,1,1,1,4,2,1,2,3,2,2,1
凌,3,1,2,4,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,3,2,1,1,1,1,1,2,3,1,2,1,2,1,2,1,1
曲げる,3,2,1,1,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,1,1,4,1,3,3,3,4,4,3,3,1,3,4,2,3,4
本名,3,2,4,3,2,3,3,3,3,1,3,3,3,3,3,3,3,3,2,3,3,2,5,3,3,1,4,4,3,3,1,3,3,5,2,2
エントリー,3,4,3,1,2,4,2,2,2,1,1,1,1,1,1,3,3,4,2,2,2,1,2,1,2,3,1,1,2,2,1,2,2,3,3,4
たれる,3,4,1,1,2,2,2,3,3,4,2,4,2,3,2,2,2,2,3,1,1,5,1,3,2,3,4,4,4,3,1,2,4,2,2,2
つれる,3,5,1,1,4,4,4,2,3,5,5,4,5,5,5,3,3,3,3,1,1,4,1,5,2,4,3,3,5,2,3,4,5,4,2,3
共犯者,3,1,1,2,1,1,3,3,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,3,1,1,1,1,1,1
冴子,3,1,1,1,2,1,3,3,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,3,1,3,1,2,1,1
判定,3,3,4,3,3,3,3,3,3,1,3,2,3,3,3,3,3,3,2,2,3,3,1,2,2,1,3,3,3,3,4,3,3,4,3,3
口座,3,2,2,1,3,4,3,3,4,1,4,2,2,2,2,2,2,2,2,4,4,2,1,2,2,1,2,2,2,3,1,2,2,2,2,3
心得る,3,1,1,1,2,2,3,2,3,4,3,4,3,2,4,3,3,3,3,1,1,3,1,4,3,2,2,3,3,2,3,3,3,1,1,1
河合,3,2,2,1,1,1,3,1,1,1,1,2,1,1,1,1,1,3,2,1,1,1,2,2,1,1,2,2,1,1,1,2,1,3,1,2
無関係,3,1,1,3,2,3,3,4,1,1,1,3,1,1,1,1,1,1,3,1,1,3,1,3,3,1,2,2,1,4,1,1,1,3,2,2
絶,3,2,2,5,1,1,1,1,3,4,3,3,4,2,3,4,4,3,2,3,3,3,1,1,2,1,3,3,3,1,1,3,3,2,3,2
肝臓,3,3,3,2,2,3,3,3,3,1,3,2,2,1,3,2,2,1,2,3,3,2,2,2,1,1,3,3,2,3,1,2,2,2,1,3
長道,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
面倒見,3,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,2,1
グズグズ,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,2,2,2,2,3,1,1,3,1,1,1,1,3,3,1,1,1,1,1
ポスト,3,2,4,1,3,3,3,3,3,1,1,3,1,1,3,2,2,3,2,3,3,1,4,3,2,4,3,2,2,3,1,3,2,3,3,3
ほめる,3,4,1,1,3,4,4,2,2,4,4,3,4,4,4,2,2,3,3,1,1,5,1,4,2,4,4,4,4,2,3,3,5,2,4,2
メイド,3,1,3,1,1,3,1,3,3,1,1,3,1,1,3,3,3,4,4,4,3,1,3,1,3,5,2,1,1,3,1,4,1,3,2,3
メチャクチャ,3,1,1,1,1,1,2,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,1,1,3,1,1,1,1,3,3,2,1,1,4,4
万理子,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
感知,3,3,2,2,1,2,2,3,3,1,3,2,4,2,3,4,4,2,3,3,3,3,1,2,3,1,2,2,4,3,4,3,3,2,2,2
抱きしめる,3,1,1,1,1,2,3,3,3,1,1,4,1,1,4,3,3,4,5,1,1,5,1,4,3,2,1,1,1,3,3,4,1,2,2,3
突き落とす,3,1,1,1,1,2,3,2,3,4,3,2,3,2,2,3,3,2,2,1,1,3,1,2,2,1,1,1,2,2,1,2,2,1,2,2
鑑,3,1,2,3,1,1,3,1,2,1,1,2,1,1,1,1,2,5,2,1,1,2,1,2,2,3,4,4,1,1,1,2,1,3,1,1
骨折,3,2,3,4,2,3,3,3,4,1,4,2,3,2,3,3,3,2,2,4,4,2,1,2,2,1,2,2,3,3,1,2,3,3,2,2
かわいらしい,3,3,1,1,2,2,3,2,3,4,3,2,3,3,3,3,3,3,3,1,1,3,1,3,3,4,2,2,4,2,3,3,4,2,2,2
ごめんください,3,1,1,1,1,1,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,2,1,1,1,1,1,1
シー,3,4,4,1,2,1,3,3,2,3,1,3,1,1,1,1,1,2,1,4,4,1,4,3,4,1,3,1,1,3,3,1,1,1,1,2
つなげる,3,4,1,1,2,4,2,3,3,3,3,2,3,3,2,3,3,3,2,1,1,2,1,1,3,4,1,2,3,3,1,2,3,2,4,4
バースデー,3,3,1,1,1,3,2,3,3,1,1,1,1,1,1,2,2,3,1,3,3,1,1,1,2,2,1,1,1,3,1,1,2,2,1,2
抜刀,3,1,1,2,1,1,2,2,3,1,3,2,2,1,2,2,2,1,2,2,2,1,1,2,1,1,1,1,2,2,3,2,2,1,1,1
無意識,3,1,1,4,3,3,3,3,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,3,1,2,2,1,3,3,1,1,2,3,3
立て直す,3,2,1,1,2,2,3,3,3,4,3,2,3,2,3,3,3,2,3,1,1,2,1,2,3,2,1,1,3,2,1,3,3,2,2,2
見殺し,3,1,1,1,1,1,2,3,3,1,3,2,3,1,2,3,3,1,2,2,2,1,1,2,3,1,1,1,2,3,1,2,2,1,1,1
仕上げる,3,3,1,1,3,4,3,3,3,4,3,2,3,3,3,3,3,3,2,1,1,4,1,3,3,2,3,3,3,3,1,3,3,2,4,4
喫茶店,3,1,1,3,2,3,3,2,1,1,1,4,1,1,1,1,1,1,3,1,1,3,2,4,2,1,2,2,1,2,1,1,1,2,3,2
買い,3,2,3,1,3,3,5,2,2,3,2,2,2,2,1,2,2,2,2,2,2,3,3,5,3,5,3,2,2,2,1,2,2,4,2,4
鮫島,3,1,1,1,1,1,4,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2
ゴールデン,3,4,4,1,2,4,2,3,3,1,1,1,1,1,2,3,3,3,1,3,3,2,4,2,2,2,2,1,2,3,1,2,2,4,3,4
サプライズ,3,1,2,1,1,3,3,4,4,1,1,1,1,1,1,2,3,4,3,3,3,3,2,1,3,4,1,1,2,4,1,2,3,2,3,3
一時的,3,1,1,3,3,4,3,3,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,3,3,1,3,4,1,3,4,1,1,1,3,3
何よりも,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4,2,1,1,1,1,3,1,1,1,1,3,1
山野,3,1,2,3,1,1,4,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,3,1,1,4,4,1,1,1,2,1,2,1,1
帝都,3,1,2,3,1,1,3,2,2,1,2,2,3,1,2,3,3,1,2,1,1,2,1,2,2,1,1,2,4,2,1,3,2,2,1,1
悪者,3,2,1,3,1,2,3,3,3,1,3,2,3,2,3,3,3,2,2,3,3,2,1,2,3,2,2,2,2,3,1,2,3,1,3,2
我が社,3,1,1,1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1
海道,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,3,3,1,1,1,1,1,2,1,1
神戸,3,1,4,3,3,3,3,2,1,1,1,3,1,1,3,1,1,2,3,1,2,1,4,3,1,2,3,3,1,2,1,3,1,5,3,3
絶好,3,1,1,3,2,3,2,3,3,1,3,3,3,3,3,3,3,3,2,3,3,2,1,3,3,1,1,1,3,3,3,2,3,1,2,2
表す,3,1,4,1,1,3,2,4,4,1,1,3,1,1,4,3,3,3,3,1,1,3,1,2,3,3,5,5,1,3,3,4,1,4,4,4
観光,3,4,5,2,4,4,3,3,4,1,4,4,3,3,4,3,3,3,3,3,3,3,5,3,3,1,3,4,4,3,1,4,4,5,4,4
退く,3,4,2,1,2,2,3,2,2,4,4,4,4,4,3,3,3,3,4,1,1,3,1,4,3,2,4,3,4,2,1,4,4,3,1,2
飛び降りる,3,1,1,1,1,1,3,3,3,1,1,3,1,1,3,3,3,2,3,1,1,2,1,3,3,2,1,1,1,3,3,3,1,2,2,2
あがく,3,1,1,1,1,2,2,2,2,3,2,2,3,3,2,3,3,3,2,1,1,2,1,2,3,4,1,1,3,2,3,2,3,1,1,1
にゃあ,3,2,1,1,1,1,2,2,2,3,2,1,2,3,1,3,3,3,3,1,1,1,1,2,3,1,1,1,3,2,1,2,4,1,1,1
メテオ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,2,1,1,2,1,3,1,1,1,1,1
体当たり,3,1,2,1,1,2,2,2,2,1,2,1,2,2,3,2,2,2,2,2,1,1,1,2,2,1,1,1,3,2,1,2,3,1,2,2
