word,NETFLIX_rank,CEJC_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JPDB,KOKUGOJITEN,MONODICTS,NAROU,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
ワンダ,18804,-1,-1,-1,-1,-1,-1,-1,18241,-1,-1,-1,-1,13184,-1,-1,13184,12359,-1,-1,9515,10619,-1,24431,-1,-1,20897,-1,-1,-1,-1,-1,-1,-1,-1,62135
一騎打ち,18805,-1,-1,13971,-1,-1,-1,-1,18242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18977,-1,-1,23611,-1,-1,12745,-1,-1,-1,-1,-1,-1,-1,18096,-1,-1
久城,18806,-1,-1,-1,-1,-1,-1,-1,18244,-1,-1,-1,19951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21929,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
二の次,18807,-1,-1,-1,-1,-1,17884,19947,18245,15315,-1,15714,-1,21995,-1,22253,21995,20621,-1,18832,20341,23372,22607,-1,-1,-1,-1,-1,-1,15676,-1,-1,13417,-1,-1,33161
促進,18808,20704,2894,-1,11092,2436,2269,24376,18574,12423,-1,12740,18719,21466,-1,14307,21466,20124,-1,-1,8888,9020,7040,-1,22082,-1,-1,4701,3225,11045,-1,15092,16766,3926,4907,2994
取締役会,18809,-1,-1,24316,-1,-1,19722,16037,18249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38845
同じよう,18810,-1,-1,15850,-1,-1,-1,3113,18250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7290,-1,-1,-1,-1,1684,20212,13394,15764,13177,-1,-1,-1,-1,-1,5376,-1
回り込む,18811,11455,-1,15677,-1,-1,-1,24290,18251,14852,3050,15241,17579,10319,17914,13825,10319,9673,17212,11503,-1,-1,8241,-1,14245,8943,9984,-1,-1,4239,-1,8871,5228,-1,11092,14227
土壌,18812,13446,5274,-1,13000,8755,7894,17898,18252,14594,-1,14980,19241,-1,-1,14428,-1,-1,-1,22962,12725,14370,-1,19233,14176,-1,-1,4484,4760,11749,4786,20120,19414,8151,16672,10379
峡谷,18813,-1,14239,-1,14158,-1,-1,-1,20866,17412,-1,17877,16031,-1,-1,13562,-1,-1,-1,-1,16193,14554,-1,-1,17859,-1,-1,11724,9950,16251,-1,24495,-1,17921,-1,65767
広範囲,18814,-1,-1,23043,-1,16195,8409,24316,18254,-1,-1,-1,24059,-1,-1,-1,-1,-1,-1,17508,-1,-1,-1,-1,-1,16820,-1,13414,11765,-1,5827,-1,-1,9042,21177,13175
序盤,18815,10047,5848,12989,-1,-1,10801,-1,18255,15049,-1,15441,-1,14409,15099,-1,14409,13512,14508,20323,-1,-1,10647,-1,-1,12238,-1,-1,-1,9497,-1,24779,14748,6395,10252,10510
康子,18816,-1,-1,-1,-1,-1,-1,-1,18256,-1,-1,-1,23394,-1,-1,-1,-1,-1,-1,-1,22541,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22439,-1,92863
思い通り,18817,-1,-1,21315,-1,17645,-1,9262,18257,-1,-1,-1,23487,-1,-1,-1,-1,-1,-1,11235,-1,-1,4578,-1,18907,20140,-1,-1,18225,-1,-1,-1,-1,-1,9288,-1
憂鬱,18818,11455,24537,-1,2404,17057,8203,23515,19026,15951,-1,16369,6585,20433,12032,3612,20433,19151,11574,8818,11168,12781,8687,-1,6244,18827,21850,15492,13113,8183,5370,7451,6145,13980,-1,17311
手抜き,18819,11455,-1,14323,-1,-1,12135,17349,18258,15112,-1,15505,-1,17898,12625,22318,17898,16773,12143,15073,21878,22509,8037,-1,-1,17206,-1,-1,-1,13073,-1,-1,11900,-1,14974,15676
手書き,18820,3026,16758,22192,-1,-1,7265,19905,18259,15223,-1,15617,24504,24661,13701,17642,24661,23109,13165,19175,12798,12880,16848,-1,-1,-1,-1,-1,-1,16614,-1,18427,13139,18735,9999,8342
旅先,18821,10047,-1,22759,8045,-1,10608,24216,18261,15231,-1,15625,17974,17095,17015,13688,17095,16020,16350,-1,-1,-1,16097,-1,19357,22033,-1,15509,12083,15293,-1,20048,19877,-1,20346,26578
月明かり,18822,20704,-1,-1,-1,-1,-1,-1,18262,15286,-1,15682,14699,21088,-1,8374,21088,19761,24425,7499,-1,-1,10483,-1,15426,23995,-1,-1,-1,6373,-1,8682,5230,-1,-1,-1
期す,18823,-1,-1,17643,-1,-1,-1,-1,18263,21318,-1,-1,10643,-1,-1,24456,24993,23423,-1,15230,-1,-1,18981,-1,-1,7702,11053,19396,16353,-1,-1,-1,-1,24256,17273,22729
欲求不満,18824,-1,-1,-1,-1,-1,-1,-1,18264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14664,-1,-1,4402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
毒性,18825,16266,7979,24899,-1,21387,13481,23719,18637,15141,-1,15534,-1,-1,-1,-1,-1,24999,-1,-1,12229,13519,22311,8026,-1,-1,-1,8817,9122,15721,-1,-1,24110,11270,-1,21497
絶縁,18826,-1,13016,21959,8919,-1,18176,14420,18269,14007,-1,14377,20824,23160,24730,15783,23160,21710,23772,-1,19184,18407,18996,-1,23663,-1,-1,9967,9465,19774,-1,-1,23493,13930,23349,19778
老女,18827,-1,-1,-1,5456,24879,-1,23527,18403,17020,-1,17473,7183,-1,-1,6482,-1,-1,-1,-1,22404,23452,-1,-1,6922,-1,-1,11284,12246,19174,3350,9999,-1,-1,-1,95680
花見,18828,3837,20298,8426,5022,17758,5268,19037,18270,15191,-1,15585,12484,11614,4925,9694,11614,10896,4748,16422,-1,-1,17406,-1,15619,14147,-1,8036,8174,17449,-1,13085,15242,17070,9449,11646
薬剤師,18829,-1,-1,-1,23669,24105,4114,-1,18271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14600,-1,-1,-1,-1,19081,-1,-1,-1,-1,14613,15967,21697
転,18830,7460,10945,12222,698,-1,22965,23941,18273,14758,14411,15146,8713,7021,23172,5567,7021,6574,6651,20394,5608,5629,14654,-1,12142,10119,3768,256,871,7883,8390,11633,17213,5611,20113,11164
迎え撃つ,18831,-1,-1,8728,-1,-1,-1,18925,18274,15238,-1,-1,19020,-1,-1,14703,6706,6274,17614,9617,-1,-1,24161,-1,19825,8063,-1,-1,-1,-1,-1,11778,-1,20419,-1,22401
速水,18832,-1,24874,3327,-1,-1,-1,2905,18275,-1,-1,-1,18681,-1,-1,-1,19168,17963,-1,-1,-1,-1,-1,-1,19937,-1,-1,-1,-1,-1,-1,15756,-1,11932,-1,48658
青柳,18833,-1,19174,3752,13783,-1,-1,2013,18277,-1,-1,-1,14675,-1,-1,23291,-1,-1,-1,21109,-1,-1,-1,-1,15023,-1,-1,19600,18973,-1,-1,17858,-1,13160,-1,25593
食肉,18834,-1,14697,-1,-1,-1,20098,-1,19187,15627,-1,16034,-1,-1,-1,24930,-1,-1,-1,-1,19908,19840,-1,-1,-1,-1,-1,15631,12638,19043,-1,-1,-1,16032,-1,32654
飲み過ぎ,18835,-1,-1,13881,-1,-1,-1,-1,18278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16719,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18254,-1
アダルト,18836,20704,4867,-1,-1,21585,3602,-1,18133,12170,-1,-1,-1,-1,-1,20073,-1,-1,19085,20234,22994,24378,2264,11021,-1,-1,8741,-1,-1,-1,-1,18926,11080,6509,-1,14903
アック,18837,-1,-1,-1,-1,-1,-1,-1,18279,17402,-1,17867,-1,21485,-1,-1,21485,20143,-1,-1,-1,-1,-1,-1,18338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88679
アルミ,18838,8967,9865,19947,-1,16184,8861,-1,18280,14046,-1,-1,15661,-1,-1,12682,-1,-1,14093,-1,15474,15981,-1,-1,17823,8532,8046,16266,20671,20485,-1,22589,16649,8408,5755,7267
インプラント,18839,-1,-1,-1,-1,-1,3953,-1,18281,15323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13861,15591,-1,-1,-1,-1,17130,-1,-1,-1,-1,-1,-1,-1,-1,58667
かかす,18840,13446,-1,19668,-1,8147,2476,-1,18226,18574,2537,6707,22999,13511,16134,7442,16107,24381,16718,13375,-1,-1,8803,-1,-1,13196,9280,-1,-1,5482,8022,14231,5643,22383,24112,42828
カッカ,18841,-1,-1,22243,-1,-1,-1,-1,18282,15251,-1,-1,-1,-1,-1,-1,23233,21780,20826,-1,18421,18686,-1,-1,-1,20581,-1,-1,-1,-1,-1,-1,-1,-1,-1,28557
ため込む,18842,-1,-1,15034,-1,-1,-1,15310,18231,15344,-1,-1,-1,-1,-1,21730,13226,12396,14992,24169,-1,-1,8293,-1,-1,12903,13473,-1,-1,-1,-1,-1,-1,-1,20632,23936
ちよ,18843,20704,9558,13508,5128,-1,-1,12658,18284,-1,-1,23246,9251,12017,20485,7001,24076,22569,19694,-1,-1,-1,-1,-1,14114,20642,-1,9569,5853,-1,-1,5842,-1,24070,-1,28969
チョキ,18844,-1,-1,9978,-1,-1,-1,-1,18285,17321,-1,-1,-1,-1,-1,-1,12689,11897,13162,-1,-1,-1,-1,-1,-1,19994,6623,-1,-1,-1,-1,-1,-1,-1,14698,12988
トコナツ,18845,-1,-1,-1,-1,-1,-1,-1,18286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ドル札,18846,-1,-1,-1,-1,-1,-1,-1,18287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ビーズ,18847,13446,16306,-1,-1,18246,10053,-1,18288,14351,-1,-1,-1,-1,-1,21856,-1,-1,-1,18098,16902,13993,-1,22249,-1,-1,7185,-1,-1,24783,-1,22139,20503,21347,-1,9095
ボンベ,18848,8120,-1,22403,-1,-1,-1,-1,18289,14287,-1,-1,22329,-1,-1,17324,-1,-1,17529,-1,14472,18953,-1,-1,-1,-1,11350,-1,-1,-1,-1,-1,21348,-1,24588,17558
モト,18849,-1,21221,-1,-1,-1,-1,-1,18290,22541,-1,-1,24861,-1,8567,-1,23440,21975,2343,-1,-1,-1,-1,-1,-1,-1,-1,8456,-1,-1,-1,20992,-1,18342,-1,50048
ラオ,18850,-1,24752,-1,-1,-1,-1,-1,18291,-1,-1,-1,-1,17794,-1,-1,17794,16682,-1,-1,-1,-1,-1,15995,-1,-1,-1,-1,-1,-1,-1,-1,-1,15931,-1,93471
りえ,18851,-1,-1,23607,-1,-1,-1,10375,18292,-1,-1,-1,-1,-1,-1,-1,-1,-1,8680,-1,-1,-1,-1,10646,12386,-1,-1,8285,16146,-1,-1,-1,-1,14799,-1,52582
下敷き,18852,3837,19505,15377,-1,-1,19132,-1,18293,15328,-1,15727,19399,16634,17197,12614,16634,15579,16524,12835,20425,21028,10006,-1,-1,-1,-1,-1,-1,12639,-1,16526,8303,20049,24827,19830
予定表,18853,-1,-1,-1,-1,-1,17948,-1,18296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12744
仕入れ,18854,6881,19831,15148,-1,16329,7864,-1,18297,17968,-1,18452,22208,24852,21596,-1,24852,23289,20762,15579,11580,11561,12527,-1,-1,20618,-1,23488,17991,9449,6853,22107,15393,-1,16458,19479
医薬品,18855,-1,-1,-1,-1,17632,3513,-1,18298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4496,-1,-1,-1,7124,4799,-1,-1,-1,-1,5019,11075,9718
合鍵,18856,-1,-1,10354,18109,-1,24072,8929,18299,15325,-1,15724,17596,-1,15839,11746,-1,-1,15217,19622,14202,15975,11204,-1,18770,24661,-1,-1,-1,23067,-1,22658,12003,-1,-1,52408
和らぐ,18857,-1,-1,-1,-1,22869,11108,-1,18300,14915,4194,15304,22326,-1,16740,14192,-1,-1,16080,8179,-1,-1,7620,-1,15980,-1,9078,-1,17401,7687,-1,12834,5397,-1,-1,21861
大急ぎ,18858,13446,-1,20196,-1,-1,21234,-1,18302,15330,-1,15729,6312,-1,-1,4339,-1,-1,-1,18854,15035,16337,22361,-1,6334,20454,-1,-1,22953,9708,-1,10347,12541,-1,-1,19800
天性,18859,-1,-1,23638,4988,-1,-1,-1,19284,16160,-1,16586,15617,13041,22156,11884,13041,12222,21307,22261,19786,23223,23457,-1,16087,18455,-1,16405,13986,15708,-1,20858,14628,-1,-1,45006
宛,18860,-1,10504,21924,1776,-1,11501,23992,19839,17154,-1,-1,7829,-1,-1,5409,11904,24459,11190,8348,7747,7925,10155,-1,8294,10464,2604,13177,5968,-1,2734,9793,-1,12150,12163,15608
宝庫,18861,16266,-1,-1,16321,-1,16744,-1,18303,15337,-1,15736,24987,18725,24419,18723,18725,17553,23473,-1,22242,20776,19347,-1,-1,-1,-1,-1,24503,17607,-1,-1,22310,-1,-1,25914
対峙,18862,-1,8795,18529,10056,23828,12951,-1,18304,15326,-1,15725,9842,7059,18200,7507,7059,6610,17492,4218,13426,14568,14341,-1,10052,13072,21329,7836,13316,3122,5240,5706,3774,9117,-1,14482
快速,18863,10047,4191,-1,22425,20868,13275,-1,-1,-1,-1,-1,18317,-1,23163,14688,-1,-1,22285,-1,-1,-1,-1,3630,21281,-1,-1,-1,-1,-1,-1,-1,-1,2611,-1,9878
明朗,18864,-1,-1,-1,8939,-1,-1,-1,-1,-1,5799,-1,-1,-1,-1,19368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23950,-1,-1,152546
漕ぐ,18865,8120,-1,22477,-1,17638,12931,6901,18306,15098,1651,11402,6047,14100,19829,6929,16186,15166,19059,13776,-1,-1,23023,-1,3885,16112,4859,5622,5888,10979,-1,9627,8288,21106,12782,15381
現行犯,18866,-1,-1,10117,-1,-1,-1,12174,18448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16023,-1,-1,19830,-1,-1,-1,-1,-1,-1,-1,-1,-1,52336
真上,18867,5383,-1,15760,6682,-1,18651,21318,18352,15363,-1,15764,10314,13386,16714,7307,13386,12550,16055,10851,11892,11867,5448,-1,10501,12509,-1,23873,20868,6016,-1,8536,7825,24073,8024,8820
筧,18868,-1,-1,11289,13441,-1,-1,8943,18308,-1,-1,-1,11545,23188,-1,-1,23188,21737,-1,1043,-1,-1,-1,-1,12233,-1,-1,-1,-1,-1,-1,-1,-1,24593,-1,75634
裏付ける,18869,-1,18105,22951,-1,14177,11360,20109,18309,14884,3474,15273,21034,22237,-1,14734,22237,20849,-1,19689,-1,-1,-1,-1,23984,-1,-1,-1,-1,13017,-1,18505,13355,18489,21917,16296
論外,18870,13446,-1,-1,13012,-1,19213,-1,18310,15334,5669,15733,24692,18721,7845,18735,18721,17549,7548,10725,22795,24261,10205,-1,-1,18621,-1,-1,-1,9004,-1,20932,9658,-1,16827,24418
貸し切り,18871,8120,-1,17926,-1,-1,7440,17981,18311,16673,-1,17113,-1,20438,19879,-1,20438,19156,19107,17307,24156,24641,13538,-1,-1,-1,22545,-1,-1,19901,-1,-1,15376,-1,-1,44380
鎮圧,18872,-1,5037,15182,20538,-1,23527,20384,18312,14743,-1,15131,19485,12551,-1,14708,12551,11766,-1,18931,10718,11225,-1,-1,21032,16182,-1,8344,10857,8192,8339,16183,15514,7343,21614,27192
鳴り響く,18873,-1,-1,21861,-1,21175,21125,-1,18315,15843,2279,16256,9357,21517,24404,6555,21517,20174,23460,5390,-1,-1,12190,-1,9379,19955,-1,-1,21705,4193,5244,5497,3853,-1,20299,27123
いけい,18874,16266,-1,-1,8263,-1,-1,-1,18317,-1,-1,-1,18448,-1,-1,14196,-1,-1,-1,17769,21071,24568,-1,-1,19309,15581,-1,2742,5629,16211,-1,22388,16557,-1,24021,52350
コレクター,18875,20704,16165,-1,-1,-1,12677,-1,18318,15339,-1,-1,-1,-1,-1,-1,-1,-1,19510,-1,12934,15465,-1,24848,-1,-1,7594,-1,-1,19744,-1,-1,24911,17660,11682,11604
デイリー,18876,-1,7906,-1,-1,-1,17385,-1,18320,15253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6853,7560,23468,1797,-1,-1,22474,-1,-1,-1,8861,-1,-1,10838,5266,11635
バイパス,18877,11455,3336,-1,-1,-1,14876,18634,18321,13819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14146,14905,-1,16261,-1,-1,11077,-1,-1,-1,-1,-1,-1,2152,17043,16232
ハッシュタグ,18878,-1,-1,-1,-1,-1,-1,-1,18322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23312,-1,-1,-1,-1,-1,-1,-1,16174,-1
ファイアー,18879,-1,17363,16938,-1,-1,-1,-1,18323,14571,-1,-1,-1,-1,-1,-1,19268,18056,11547,-1,12362,12357,-1,11329,-1,20531,10845,-1,-1,-1,-1,-1,-1,17016,-1,19483
ファスナー,18880,16266,-1,-1,-1,-1,-1,-1,18324,20644,-1,-1,23029,-1,-1,17056,-1,-1,14396,13224,-1,-1,9972,-1,-1,-1,4523,-1,-1,-1,-1,17119,10658,-1,22397,6955
ペラペラ,18881,-1,-1,17023,-1,-1,-1,-1,18326,21538,-1,-1,24077,-1,-1,-1,14327,13435,14996,16162,22097,22080,19759,-1,-1,11306,3053,-1,-1,-1,-1,23804,-1,-1,10719,11668
ヨー,18882,11455,18345,12435,-1,-1,-1,15182,18327,20775,-1,-1,-1,-1,-1,22594,12695,11903,7560,-1,10795,11329,-1,18995,10754,-1,-1,-1,-1,17915,-1,21087,-1,-1,-1,31189
ランニングバック,18883,-1,-1,-1,-1,-1,-1,-1,18328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
りや,18884,-1,-1,23776,-1,-1,-1,-1,18329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24206,-1,-1,-1,-1,-1,-1,-1,13552,17634,-1,-1,-1,-1,-1,-1,-1
ロゼ,18885,13446,-1,-1,-1,-1,-1,-1,18330,15925,-1,16342,-1,7881,-1,-1,7881,7368,-1,-1,-1,-1,-1,-1,-1,22074,8257,-1,-1,3885,-1,10793,-1,-1,-1,49600
伝染病,18886,-1,-1,24827,14504,-1,21183,-1,18332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23413,-1,-1,5934,6988,-1,-1,-1,-1,-1,13877,28277
修理代,18887,-1,-1,23784,-1,-1,-1,-1,18333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
傷心,18888,20704,-1,-1,17509,-1,-1,-1,19637,16040,-1,16461,-1,-1,12809,20402,-1,23651,12316,22475,16881,16831,24707,-1,-1,-1,-1,-1,-1,19864,-1,-1,14559,-1,-1,73698
優柔不断,18889,-1,-1,17034,24776,-1,-1,18247,18334,-1,-1,-1,22192,-1,-1,-1,-1,-1,-1,14569,-1,-1,9929,-1,23639,22372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
取り締まる,18890,13446,-1,19696,-1,20136,16406,15698,18335,15559,5010,15964,-1,16136,20489,23871,16136,15119,19698,17042,-1,-1,16916,-1,-1,21044,-1,14037,13001,15460,-1,24523,13679,-1,15710,16832
場内,18891,11455,16784,-1,7931,-1,16889,21162,18336,-1,-1,-1,13862,21478,16698,10564,21478,20136,16040,-1,-1,-1,-1,-1,13819,20976,-1,-1,-1,18832,-1,17595,21409,18842,-1,21010
外交官,18892,-1,-1,-1,11434,-1,17636,20477,18388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2724,15249,-1,-1,10041,10930,-1,-1,-1,-1,-1,-1,18958
大村,18893,-1,8713,10850,14623,-1,-1,9375,19218,-1,-1,-1,14912,-1,-1,17407,-1,-1,-1,-1,-1,-1,-1,14792,17917,-1,-1,21545,23037,-1,-1,16901,-1,5621,-1,15748
大歓声,18894,-1,-1,21921,-1,-1,-1,22230,18337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
延々と,18895,-1,-1,-1,-1,-1,-1,-1,18340,-1,-1,-1,12911,-1,-1,-1,-1,-1,-1,7763,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2761,-1
成功者,18896,-1,-1,-1,22606,-1,10930,-1,18439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16552,7552
挿す,18897,1406,15122,2976,-1,-1,7468,24371,18206,16310,684,6801,16203,6032,8510,-1,6032,5639,18189,9524,13285,16619,5055,-1,17584,8085,-1,6366,8322,5646,6612,17266,4459,9038,2586,7210
撃沈,18898,-1,5923,18965,-1,-1,24706,-1,18342,15355,-1,15756,18972,-1,23920,16741,-1,-1,23002,-1,23126,-1,-1,-1,24005,18065,-1,-1,-1,15369,-1,14282,17649,7341,-1,27222
敵同士,18899,-1,-1,18064,18951,-1,-1,-1,18343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15409,-1,-1,17131,-1,-1,13654,-1,-1,-1,-1,5973,-1,-1,-1,-1,49753
文系,18900,4880,22735,16819,-1,-1,13798,14239,18443,20275,-1,20821,-1,-1,11206,-1,-1,-1,10776,-1,-1,-1,23592,-1,-1,-1,-1,-1,-1,-1,-1,-1,16528,19261,12879,11112
晴れ,18901,5116,11915,11856,-1,10694,6257,-1,18345,10062,-1,10319,9074,9950,1962,-1,9950,9330,4690,14811,4219,4155,10890,-1,-1,11411,8052,8021,10692,9260,-1,15843,6734,14361,13811,3741
標本,18902,-1,4555,19546,5425,18888,14784,13087,18347,15262,-1,15658,13554,-1,-1,9904,-1,-1,-1,16513,9704,10435,12814,-1,14420,-1,-1,8405,8592,22990,-1,17194,15161,7723,11594,11732
武器庫,18903,-1,-1,-1,-1,-1,-1,-1,18348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
水素,18904,8120,3114,19264,18011,9798,6866,18443,18349,11233,-1,11526,19065,18460,-1,15655,18460,17305,-1,-1,9158,9247,-1,14648,24396,-1,-1,3553,3558,22012,-1,19663,21793,4307,4718,4867
決別,18905,-1,20088,19639,-1,-1,22467,19883,18350,15406,-1,15809,-1,14902,17846,-1,14902,13971,17146,14303,-1,22473,24341,-1,-1,19318,-1,-1,-1,14807,-1,-1,10525,20715,-1,27138
火あぶり,18906,-1,-1,-1,-1,-1,-1,21114,18351,15369,-1,-1,-1,-1,-1,22409,-1,-1,-1,-1,17633,15449,14932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62365
真砂子,18907,-1,-1,-1,-1,-1,-1,-1,18353,-1,-1,-1,22170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
短所,18908,-1,23190,-1,11055,22731,9909,-1,18354,15353,-1,15754,-1,18263,-1,22377,18263,17119,-1,-1,-1,-1,-1,19521,-1,-1,-1,24699,16172,17697,-1,-1,19574,23038,11944,14969
腕輪,18909,-1,-1,10339,22996,-1,-1,-1,18355,15255,-1,15651,17931,23098,-1,13956,23098,21650,-1,-1,22153,-1,11035,-1,19126,22707,-1,-1,-1,3511,8508,12644,-1,24403,-1,44805
航路,18910,20704,3786,12602,8392,14590,18512,-1,18356,15152,-1,15545,12264,9096,-1,8983,9096,8520,-1,24645,12664,13442,-1,7709,13188,17830,-1,5917,5594,14515,-1,12666,22463,4136,11474,22765
訳す,18911,6881,-1,16990,-1,9806,8641,17385,18357,15306,2756,15702,9539,21068,13710,8258,21068,19742,13173,23082,-1,-1,-1,-1,8906,22586,24018,8342,5421,17562,-1,10500,13863,7697,7385,7581
証言台,18912,-1,-1,-1,-1,-1,-1,-1,18358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
賭け事,18913,-1,-1,-1,-1,-1,-1,-1,18359,15377,-1,15778,-1,18295,-1,-1,18295,17150,-1,-1,24914,-1,-1,-1,-1,-1,-1,-1,-1,16093,-1,-1,20582,-1,-1,50260
運転席,18914,-1,-1,23407,-1,18299,13523,-1,18360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14929,-1,-1,-1,-1,7127,-1,-1,-1,-1,-1,-1,-1,-1,-1,8493,14177
高志,18915,-1,-1,18167,-1,-1,-1,8720,18362,-1,-1,-1,12093,-1,-1,-1,-1,-1,13579,-1,-1,-1,-1,-1,11076,-1,-1,-1,-1,-1,-1,17157,-1,16325,-1,85112
ああなる,18916,-1,-1,21862,-1,-1,-1,-1,18316,-1,-1,-1,23854,-1,-1,-1,-1,-1,-1,12637,-1,-1,13415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23980,-1
おねがい,18917,-1,-1,5009,-1,7181,1008,372,18363,-1,-1,-1,8548,-1,-1,-1,-1,-1,-1,6924,-1,-1,2343,9643,1697,23687,2794,12144,9762,-1,9511,-1,-1,19265,7955,27836
せく,18918,-1,-1,19675,-1,-1,-1,-1,18365,-1,4024,-1,14902,20575,11787,21243,20575,19284,11337,12215,-1,-1,24962,-1,23431,-1,8733,2803,2855,15290,-1,21157,8612,17791,24306,61992
そち,18919,5687,2481,7866,18320,1688,2594,5825,18366,15372,-1,7399,5235,13542,-1,7604,17169,16088,24932,13024,6156,6673,19868,-1,4158,21540,6428,9455,12141,8153,-1,10572,11007,3357,4486,53546
たくら,18920,-1,-1,-1,-1,-1,-1,-1,18367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12463,13829,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
タツ,18921,16266,-1,22685,-1,-1,-1,-1,18368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82132
タランチュラ,18922,20704,-1,-1,-1,-1,-1,-1,18369,20205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23498,-1,-1,-1,-1,-1,18724,-1,-1,-1,-1,-1,-1,-1,-1,40836
ちひろ,18923,-1,-1,15836,-1,-1,-1,8048,18370,-1,-1,-1,13714,-1,-1,-1,-1,-1,14487,-1,-1,14067,-1,11448,14805,-1,11904,-1,-1,-1,-1,-1,-1,13740,-1,17698
